id,sal_range_min,sal_range_max,employer_share,employee_share,total_monthly_premium
hr_payroll_philhealth_1,5000.00,8999.99,100.00,100.00,200.00
hr_payroll_philhealth_2,9000.00,9999.99,112.50,112.50,225.00
hr_payroll_philhealth_3,10000.00,10999.99,125.00,125.00,250.00
hr_payroll_philhealth_4,11000.00,11999.99,137.50,137.50,275.00
hr_payroll_philhealth_5,12000.00,12999.99,150.00,150.00,300.00
hr_payroll_philhealth_6,13000.00,13999.99,162.50,162.50,325.00
hr_payroll_philhealth_7,14000.00,14999.99,175.00,175.00,350.00
hr_payroll_philhealth_8,15000.00,15999.99,187.50,187.50,375.00
hr_payroll_philhealth_9,16000.00,16999.99,200.00,200.00,400.00
hr_payroll_philhealth_10,17000.00,17999.99,212.50,212.50,425.00
hr_payroll_philhealth_11,18000.00,18999.99,225.00,225.00,450.00
hr_payroll_philhealth_12,19000.00,19999.99,237.50,237.50,475.00
hr_payroll_philhealth_13,20000.00,20999.99,250.00,250.00,500.00
hr_payroll_philhealth_14,21000.00,21999.99,262.50,262.50,525.00
hr_payroll_philhealth_15,22000.00,22999.99,275.00,275.00,550.00
hr_payroll_philhealth_16,23000.00,23999.99,287.50,287.50,575.00
hr_payroll_philhealth_17,24000.00,24999.99,300.00,300.00,600.00
hr_payroll_philhealth_18,25000.00,25999.99,312.50,312.50,625.00
hr_payroll_philhealth_19,26000.00,26999.99,325.00,325.00,650.00
hr_payroll_philhealth_20,27000.00,27999.99,337.50,337.50,675.00
hr_payroll_philhealth_21,28000.00,28999.99,350.00,350.00,700.00
hr_payroll_philhealth_22,29000.00,29999.99,362.50,362.50,725.00
hr_payroll_philhealth_23,30000.00,30999.99,375.00,375.00,750.00
hr_payroll_philhealth_24,31000.00,31999.99,387.50,387.50,775.00
hr_payroll_philhealth_25,32000.00,32999.99,400.00,400.00,800.00
hr_payroll_philhealth_26,33000.00,33999.99,412.50,412.50,825.00
hr_payroll_philhealth_27,34000.00,34999.99,425.00,425.00,850.00
hr_payroll_philhealth_28,35000.00,99999.99,437.50,437.50,875.00
