id,sal_range_min,sal_range_max,employer_share,employee_share,employer_compensation,total_contribution
hr_payroll_sss_1,1000.00,1249.99,73.70,36.30,10.00,120.00
hr_payroll_sss_2,1250.00,1749.99,110.50,54.50,10.00,175.00
hr_payroll_sss_3,1950.00,2249.99,147.30,72.70,10.00,230.00
hr_payroll_sss_4,2250.00,2749.99,184.20,90.80,10.00,285.00
hr_payroll_sss_5,2750.00,3249.99,221.00,109.00,10.00,340.00
hr_payroll_sss_6,3250.00,3749.99,257.80,127.20,10.00,395.00
hr_payroll_sss_7,3750.00,4249.99,294.70,145.30,10.00,450.00
hr_payroll_sss_8,4250.00,4749.99,331.50,163.50,10.00,505.00
hr_payroll_sss_9,4750.00,5249.99,368.30,181.70,10.00,560.00
hr_payroll_sss_10,5250.00,5749.99,405.20,199.80,10.00,615.00
hr_payroll_sss_11,5750.00,6249.99,442.00,218.00,10.00,670.00
hr_payroll_sss_12,6250.00,6749.99,478.80,263.20,10.00,752.00
hr_payroll_sss_13,6750.00,7249.99,515.70,254.30,10.00,780.00
hr_payroll_sss_14,7250.00,7749.99,552.50,272.50,10.00,835.00
hr_payroll_sss_15,7750.00,8249.99,589.30,290.70,10.00,890.00
hr_payroll_sss_16,8250.00,8749.99,626.20,308.80,10.00,945.00
hr_payroll_sss_17,8750.00,9249.99,663.00,327.00,10.00,1000.00
hr_payroll_sss_18,9250.00,9749.99,699.80,345.20,10.00,1055.00
hr_payroll_sss_19,9750.00,10249.99,736.70,363.30,10.00,1110.00
hr_payroll_sss_20,10250.00,10749.99,773.50,381.50,10.00,1165.00
hr_payroll_sss_21,10750.00,11249.99,810.30,399.70,10.00,1220.00
hr_payroll_sss_22,11250.00,11749.99,847.20,417.80,10.00,1275.00
hr_payroll_sss_23,11750.00,12249.99,884.00,436.00,10.00,1330.00
hr_payroll_sss_24,12250.00,12749.99,920.80,454.20,10.00,1385.00
hr_payroll_sss_25,12750.00,13249.99,957.70,427.30,10.00,1395.00
hr_payroll_sss_26,13250.00,13749.99,994.50,490.50,10.00,1495.00
hr_payroll_sss_27,13750.00,14249.99,1031.30,508.70,10.00,1550.00
hr_payroll_sss_28,14250.00,14749.99,1068.20,526.80,10.00,1605.00
hr_payroll_sss_29,14750.00,15249.99,1105.00,545.00,30.00,1680.00
hr_payroll_sss_30,15250.00,15749.99,1141.80,563.20,30.00,1735.00
hr_payroll_sss_31,15750.00,99999.99,1178.70,581.30,30.00,1790.00
