id,name,desc
government_id_data1,SSS,"Social Security System"
government_id_data2,Driver's License,"Driver's License"
government_id_data3,GSIS,"Government Service Insurance System"
government_id_data4,PRC,"Professional Regulation Commission"
government_id_data5,POSTAL,"POSTAL"
government_id_data6,OWWA,"Overseas Workers Welfare Administration"
government_id_data7,BIR/TIN,"Tax Identification Number"
government_id_data9,Senior Citizen,"Senior Citizen ID"
government_id_data10,Voter ID,"Voter's ID"
government_id_data11,PIC,"Philhealth Identification Card"
government_id_data12,Consular,"Consular ID"
government_id_data13,Company/Office, "Company or Office ID"
government_id_data14,AFP,"Armed Forces of the Philippines ID"
government_id_data15,POEA,"Philippine Overseas Employment Association ID"
